id,ClassId,ImagePath
611,0,training dataset/ain/AIN (1548).jpg
612,0,training dataset/ain/AIN (1549).jpg
613,0,training dataset/ain/AIN (155).jpg
614,0,training dataset/ain/AIN (1550).jpg
615,0,training dataset/ain/AIN (1551).jpg
616,0,training dataset/ain/AIN (1552).jpg
617,0,training dataset/ain/AIN (1553).jpg
618,0,training dataset/ain/AIN (1554).jpg
619,0,training dataset/ain/AIN (1555).jpg
620,0,training dataset/ain/AIN (1556).jpg
621,0,training dataset/ain/AIN (1557).jpg
622,0,training dataset/ain/AIN (1558).jpg
623,0,training dataset/ain/AIN (1559).jpg
624,0,training dataset/ain/AIN (156).jpg
625,0,training dataset/ain/AIN (1560).jpg
626,0,training dataset/ain/AIN (1561).jpg
627,0,training dataset/ain/AIN (1562).jpg
628,0,training dataset/ain/AIN (1563).jpg
629,0,training dataset/ain/AIN (1564).jpg
630,0,training dataset/ain/AIN (1565).jpg
631,0,training dataset/ain/AIN (1566).jpg
632,0,training dataset/ain/AIN (1567).jpg
633,0,training dataset/ain/AIN (1568).jpg
634,0,training dataset/ain/AIN (1569).jpg
635,0,training dataset/ain/AIN (157).jpg
636,0,training dataset/ain/AIN (1570).jpg
637,0,training dataset/ain/AIN (1571).jpg
638,0,training dataset/ain/AIN (1572).jpg
639,0,training dataset/ain/AIN (1573).jpg
640,0,training dataset/ain/AIN (1574).jpg
641,0,training dataset/ain/AIN (1575).jpg
642,0,training dataset/ain/AIN (1576).jpg
643,0,training dataset/ain/AIN (1577).jpg
644,0,training dataset/ain/AIN (1578).jpg
645,0,training dataset/ain/AIN (1579).jpg
646,0,training dataset/ain/AIN (158).jpg
647,0,training dataset/ain/AIN (1580).jpg
648,0,training dataset/ain/AIN (1581).jpg
649,0,training dataset/ain/AIN (1582).jpg
650,0,training dataset/ain/AIN (1583).jpg
651,0,training dataset/ain/AIN (1584).jpg
652,0,training dataset/ain/AIN (1585).jpg
653,0,training dataset/ain/AIN (1586).jpg
654,0,training dataset/ain/AIN (1587).jpg
655,0,training dataset/ain/AIN (1588).jpg
656,0,training dataset/ain/AIN (1589).jpg
657,0,training dataset/ain/AIN (159).jpg
658,0,training dataset/ain/AIN (1590).jpg
659,0,training dataset/ain/AIN (1591).jpg
660,0,training dataset/ain/AIN (1592).jpg
661,0,training dataset/ain/AIN (1593).jpg
662,0,training dataset/ain/AIN (1594).jpg
663,0,training dataset/ain/AIN (1595).jpg
664,0,training dataset/ain/AIN (1596).jpg
665,0,training dataset/ain/AIN (1597).jpg
666,0,training dataset/ain/AIN (1598).jpg
667,0,training dataset/ain/AIN (1599).jpg
668,0,training dataset/ain/AIN (16).JPG
669,0,training dataset/ain/AIN (160).jpg
670,0,training dataset/ain/AIN (1600).jpg
671,0,training dataset/ain/AIN (1601).jpg
672,0,training dataset/ain/AIN (1602).jpg
673,0,training dataset/ain/AIN (1603).jpg
674,0,training dataset/ain/AIN (1604).jpg
675,0,training dataset/ain/AIN (1605).jpg
676,0,training dataset/ain/AIN (1606).jpg
677,0,training dataset/ain/AIN (1607).jpg
678,0,training dataset/ain/AIN (1608).jpg
679,0,training dataset/ain/AIN (1609).jpg
680,0,training dataset/ain/AIN (161).jpg
681,0,training dataset/ain/AIN (1610).jpg
682,0,training dataset/ain/AIN (1611).jpg
683,0,training dataset/ain/AIN (1612).jpg
684,0,training dataset/ain/AIN (1613).jpg
685,0,training dataset/ain/AIN (1614).jpg
686,0,training dataset/ain/AIN (1615).jpg
687,0,training dataset/ain/AIN (1616).jpg
688,0,training dataset/ain/AIN (1617).jpg
689,0,training dataset/ain/AIN (1618).jpg
690,0,training dataset/ain/AIN (1619).jpg
691,0,training dataset/ain/AIN (162).jpg
692,0,training dataset/ain/AIN (1620).jpg
693,0,training dataset/ain/AIN (1621).jpg
694,0,training dataset/ain/AIN (1622).jpg
695,0,training dataset/ain/AIN (1623).jpg
696,0,training dataset/ain/AIN (1624).jpg
697,0,training dataset/ain/AIN (1625).jpg
698,0,training dataset/ain/AIN (1626).jpg
699,0,training dataset/ain/AIN (1627).jpg
700,0,training dataset/ain/AIN (1628).jpg
701,0,training dataset/ain/AIN (1629).jpg
702,0,training dataset/ain/AIN (163).jpg
703,0,training dataset/ain/AIN (1630).jpg
704,0,training dataset/ain/AIN (1631).jpg
705,0,training dataset/ain/AIN (1632).jpg
706,0,training dataset/ain/AIN (1633).jpg
707,0,training dataset/ain/AIN (1634).jpg
708,0,training dataset/ain/AIN (1635).jpg
709,0,training dataset/ain/AIN (1636).jpg
710,0,training dataset/ain/AIN (1637).jpg
711,0,training dataset/ain/AIN (1638).jpg
712,0,training dataset/ain/AIN (1639).jpg
713,0,training dataset/ain/AIN (164).jpg
714,0,training dataset/ain/AIN (1640).jpg
715,0,training dataset/ain/AIN (1641).jpg
716,0,training dataset/ain/AIN (1642).jpg
717,0,training dataset/ain/AIN (1643).jpg
718,0,training dataset/ain/AIN (1644).jpg
719,0,training dataset/ain/AIN (1645).jpg
720,0,training dataset/ain/AIN (1646).jpg
721,0,training dataset/ain/AIN (1647).jpg
722,0,training dataset/ain/AIN (1648).jpg
723,0,training dataset/ain/AIN (1649).jpg
724,0,training dataset/ain/AIN (165).jpg
725,0,training dataset/ain/AIN (1650).jpg
726,0,training dataset/ain/AIN (1651).jpg
727,0,training dataset/ain/AIN (1652).jpg
728,0,training dataset/ain/AIN (1653).jpg
729,0,training dataset/ain/AIN (1654).jpg
730,0,training dataset/ain/AIN (1655).jpg
731,0,training dataset/ain/AIN (1656).jpg
732,0,training dataset/ain/AIN (1657).jpg
733,0,training dataset/ain/AIN (1658).jpg
734,0,training dataset/ain/AIN (1659).jpg
735,0,training dataset/ain/AIN (166).jpg
736,0,training dataset/ain/AIN (1660).jpg
737,0,training dataset/ain/AIN (1661).jpg
738,0,training dataset/ain/AIN (1662).jpg
739,0,training dataset/ain/AIN (1663).jpg
740,0,training dataset/ain/AIN (1664).jpg
741,0,training dataset/ain/AIN (1665).jpg
742,0,training dataset/ain/AIN (1666).jpg
743,0,training dataset/ain/AIN (1667).jpg
744,0,training dataset/ain/AIN (1668).jpg
745,0,training dataset/ain/AIN (1669).jpg
746,0,training dataset/ain/AIN (167).jpg
747,0,training dataset/ain/AIN (1670).jpg
748,0,training dataset/ain/AIN (1671).jpg
749,0,training dataset/ain/AIN (1672).jpg
750,0,training dataset/ain/AIN (1673).jpg
751,0,training dataset/ain/AIN (1674).jpg
752,0,training dataset/ain/AIN (1675).jpg
753,0,training dataset/ain/AIN (1676).jpg
754,0,training dataset/ain/AIN (1677).jpg
755,0,training dataset/ain/AIN (1678).jpg
756,0,training dataset/ain/AIN (1679).jpg
757,0,training dataset/ain/AIN (168).jpg
758,0,training dataset/ain/AIN (1680).jpg
759,0,training dataset/ain/AIN (1681).jpg
760,0,training dataset/ain/AIN (1682).jpg
761,0,training dataset/ain/AIN (1683).jpg
762,0,training dataset/ain/AIN (1684).jpg
763,0,training dataset/ain/AIN (1685).jpg
764,0,training dataset/ain/AIN (1686).jpg
765,0,training dataset/ain/AIN (1687).jpg
766,0,training dataset/ain/AIN (1688).jpg
767,0,training dataset/ain/AIN (1689).jpg
768,0,training dataset/ain/AIN (169).jpg
769,0,training dataset/ain/AIN (1690).jpg
770,0,training dataset/ain/AIN (1691).jpg
771,0,training dataset/ain/AIN (1692).jpg
772,0,training dataset/ain/AIN (1693).jpg
773,0,training dataset/ain/AIN (1694).jpg
774,0,training dataset/ain/AIN (1695).jpg
775,0,training dataset/ain/AIN (1696).jpg
776,0,training dataset/ain/AIN (1697).jpg
777,0,training dataset/ain/AIN (1698).jpg
778,0,training dataset/ain/AIN (1699).jpg
779,0,training dataset/ain/AIN (17).JPG
780,0,training dataset/ain/AIN (170).jpg
781,0,training dataset/ain/AIN (1700).jpg
782,0,training dataset/ain/AIN (1701).jpg
783,0,training dataset/ain/AIN (1702).jpg
784,0,training dataset/ain/AIN (1703).jpg
785,0,training dataset/ain/AIN (1704).jpg
786,0,training dataset/ain/AIN (1705).jpg
787,0,training dataset/ain/AIN (1706).jpg
788,0,training dataset/ain/AIN (1707).jpg
789,0,training dataset/ain/AIN (1708).jpg
790,0,training dataset/ain/AIN (1709).jpg
791,0,training dataset/ain/AIN (171).jpg
792,0,training dataset/ain/AIN (1710).jpg
793,0,training dataset/ain/AIN (1711).jpg
794,0,training dataset/ain/AIN (1712).jpg
795,0,training dataset/ain/AIN (1713).jpg
796,0,training dataset/ain/AIN (1714).jpg
797,0,training dataset/ain/AIN (1715).jpg
798,0,training dataset/ain/AIN (1716).jpg
799,0,training dataset/ain/AIN (1717).jpg
800,0,training dataset/ain/AIN (1718).jpg
801,0,training dataset/ain/AIN (1719).jpg
802,0,training dataset/ain/AIN (172).jpg
803,0,training dataset/ain/AIN (1720).jpg
804,0,training dataset/ain/AIN (1721).jpg
805,0,training dataset/ain/AIN (1722).jpg
806,0,training dataset/ain/AIN (1723).jpg
807,0,training dataset/ain/AIN (1724).jpg
808,0,training dataset/ain/AIN (1725).jpg
809,0,training dataset/ain/AIN (1726).jpg
810,0,training dataset/ain/AIN (1727).jpg
811,0,training dataset/ain/AIN (1728).jpg
812,0,training dataset/ain/AIN (1729).jpg
813,0,training dataset/ain/AIN (173).jpg
814,0,training dataset/ain/AIN (1730).jpg
815,0,training dataset/ain/AIN (1731).jpg
816,0,training dataset/ain/AIN (1732).jpg
817,0,training dataset/ain/AIN (1733).jpg
818,0,training dataset/ain/AIN (1734).jpg
819,0,training dataset/ain/AIN (1735).jpg
820,0,training dataset/ain/AIN (1736).jpg
821,0,training dataset/ain/AIN (1737).jpg
822,0,training dataset/ain/AIN (1738).jpg
823,0,training dataset/ain/AIN (1739).jpg
824,0,training dataset/ain/AIN (174).jpg
825,0,training dataset/ain/AIN (1740).jpg
826,0,training dataset/ain/AIN (1741).jpg
827,0,training dataset/ain/AIN (1742).jpg
828,0,training dataset/ain/AIN (1743).jpg
829,0,training dataset/ain/AIN (1744).jpg
830,0,training dataset/ain/AIN (1745).jpg
831,0,training dataset/ain/AIN (1746).jpg
832,0,training dataset/ain/AIN (1747).jpg
833,0,training dataset/ain/AIN (1748).jpg
834,0,training dataset/ain/AIN (1749).jpg
835,0,training dataset/ain/AIN (175).jpg
836,0,training dataset/ain/AIN (1750).jpg
837,0,training dataset/ain/AIN (1751).jpg
838,0,training dataset/ain/AIN (1752).jpg
839,0,training dataset/ain/AIN (1753).jpg
840,0,training dataset/ain/AIN (1754).jpg
841,0,training dataset/ain/AIN (1755).jpg
842,0,training dataset/ain/AIN (1756).jpg
843,0,training dataset/ain/AIN (1757).jpg
844,0,training dataset/ain/AIN (1758).jpg
845,0,training dataset/ain/AIN (1759).jpg
846,0,training dataset/ain/AIN (176).jpg
847,0,training dataset/ain/AIN (1760).jpg
848,0,training dataset/ain/AIN (1761).jpg
849,0,training dataset/ain/AIN (1762).jpg
850,0,training dataset/ain/AIN (1763).jpg
851,0,training dataset/ain/AIN (1764).jpg
852,0,training dataset/ain/AIN (1765).jpg
853,0,training dataset/ain/AIN (1766).jpg
854,0,training dataset/ain/AIN (1767).jpg
855,0,training dataset/ain/AIN (1768).jpg
856,0,training dataset/ain/AIN (1769).jpg
857,0,training dataset/ain/AIN (177).jpg
858,0,training dataset/ain/AIN (1770).jpg
859,0,training dataset/ain/AIN (1771).jpg
860,0,training dataset/ain/AIN (1772).jpg
861,0,training dataset/ain/AIN (1773).jpg
862,0,training dataset/ain/AIN (1774).jpg
863,0,training dataset/ain/AIN (1775).jpg
864,0,training dataset/ain/AIN (1776).jpg
865,0,training dataset/ain/AIN (1777).jpg
866,0,training dataset/ain/AIN (1778).jpg
867,0,training dataset/ain/AIN (1779).jpg
868,0,training dataset/ain/AIN (178).jpg
869,0,training dataset/ain/AIN (1780).jpg
870,0,training dataset/ain/AIN (1781).jpg
871,0,training dataset/ain/AIN (1782).jpg
872,0,training dataset/ain/AIN (1783).jpg
873,0,training dataset/ain/AIN (1784).jpg
874,0,training dataset/ain/AIN (1785).jpg
875,0,training dataset/ain/AIN (1786).jpg
876,0,training dataset/ain/AIN (1787).jpg
877,0,training dataset/ain/AIN (1788).jpg
878,0,training dataset/ain/AIN (1789).jpg
879,0,training dataset/ain/AIN (179).jpg
880,0,training dataset/ain/AIN (1790).jpg
881,0,training dataset/ain/AIN (1791).jpg
882,0,training dataset/ain/AIN (1792).jpg
883,0,training dataset/ain/AIN (1793).jpg
884,0,training dataset/ain/AIN (1794).jpg
885,0,training dataset/ain/AIN (1795).jpg
886,0,training dataset/ain/AIN (1796).jpg
887,0,training dataset/ain/AIN (1797).jpg
888,0,training dataset/ain/AIN (1798).jpg
889,0,training dataset/ain/AIN (1799).jpg
890,0,training dataset/ain/AIN (18).JPG
891,0,training dataset/ain/AIN (180).jpg
892,0,training dataset/ain/AIN (1800).jpg
893,0,training dataset/ain/AIN (1801).jpg
894,0,training dataset/ain/AIN (1802).jpg
895,0,training dataset/ain/AIN (1803).jpg
896,0,training dataset/ain/AIN (1804).jpg
897,0,training dataset/ain/AIN (1805).jpg
898,0,training dataset/ain/AIN (1806).jpg
899,0,training dataset/ain/AIN (1807).jpg
900,0,training dataset/ain/AIN (1808).jpg
901,0,training dataset/ain/AIN (1809).jpg
902,0,training dataset/ain/AIN (181).jpg
903,0,training dataset/ain/AIN (1810).jpg
904,0,training dataset/ain/AIN (1811).jpg
905,0,training dataset/ain/AIN (1812).jpg
906,0,training dataset/ain/AIN (1813).jpg
907,0,training dataset/ain/AIN (1814).jpg
908,0,training dataset/ain/AIN (1815).jpg
909,0,training dataset/ain/AIN (1816).jpg
910,0,training dataset/ain/AIN (1817).jpg
911,0,training dataset/ain/AIN (1818).jpg
912,0,training dataset/ain/AIN (1819).jpg
913,0,training dataset/ain/AIN (182).jpg
914,0,training dataset/ain/AIN (1820).jpg
915,0,training dataset/ain/AIN (1821).jpg
916,0,training dataset/ain/AIN (1822).jpg
917,0,training dataset/ain/AIN (1823).jpg
918,0,training dataset/ain/AIN (1824).jpg
919,0,training dataset/ain/AIN (1825).jpg
920,0,training dataset/ain/AIN (1826).jpg
921,0,training dataset/ain/AIN (1827).jpg
922,0,training dataset/ain/AIN (1828).jpg
923,0,training dataset/ain/AIN (1829).jpg
924,0,training dataset/ain/AIN (183).jpg
925,0,training dataset/ain/AIN (1830).jpg
926,0,training dataset/ain/AIN (1831).jpg
927,0,training dataset/ain/AIN (1832).jpg
928,0,training dataset/ain/AIN (1833).jpg
929,0,training dataset/ain/AIN (1834).jpg
930,0,training dataset/ain/AIN (1835).jpg
931,0,training dataset/ain/AIN (1836).jpg
932,0,training dataset/ain/AIN (1837).jpg
933,0,training dataset/ain/AIN (1838).jpg
934,0,training dataset/ain/AIN (1839).jpg
935,0,training dataset/ain/AIN (184).jpg
936,0,training dataset/ain/AIN (1840).jpg
937,0,training dataset/ain/AIN (1841).jpg
938,0,training dataset/ain/AIN (1842).jpg
939,0,training dataset/ain/AIN (1843).jpg
940,0,training dataset/ain/AIN (1844).jpg
941,0,training dataset/ain/AIN (1845).jpg
942,0,training dataset/ain/AIN (1846).jpg
943,0,training dataset/ain/AIN (1847).jpg
944,0,training dataset/ain/AIN (1848).jpg
945,0,training dataset/ain/AIN (1849).jpg
946,0,training dataset/ain/AIN (185).jpg
947,0,training dataset/ain/AIN (1850).jpg
948,0,training dataset/ain/AIN (1851).jpg
949,0,training dataset/ain/AIN (1852).jpg
950,0,training dataset/ain/AIN (1853).jpg
951,0,training dataset/ain/AIN (1854).jpg
952,0,training dataset/ain/AIN (1855).jpg
953,0,training dataset/ain/AIN (1856).jpg
954,0,training dataset/ain/AIN (1857).jpg
955,0,training dataset/ain/AIN (1858).jpg
956,0,training dataset/ain/AIN (1859).jpg
957,0,training dataset/ain/AIN (186).jpg
958,0,training dataset/ain/AIN (1860).jpg
959,0,training dataset/ain/AIN (1861).jpg
960,0,training dataset/ain/AIN (1862).jpg
961,0,training dataset/ain/AIN (1863).jpg
962,0,training dataset/ain/AIN (1864).jpg
963,0,training dataset/ain/AIN (1865).jpg
964,0,training dataset/ain/AIN (1866).jpg
965,0,training dataset/ain/AIN (1867).jpg
966,0,training dataset/ain/AIN (1868).jpg
967,0,training dataset/ain/AIN (1869).jpg
968,0,training dataset/ain/AIN (187).jpg
969,0,training dataset/ain/AIN (1870).jpg
970,0,training dataset/ain/AIN (1871).jpg
971,0,training dataset/ain/AIN (1872).jpg
972,0,training dataset/ain/AIN (1873).jpg
973,0,training dataset/ain/AIN (1874).jpg
974,0,training dataset/ain/AIN (1875).jpg
975,0,training dataset/ain/AIN (1876).jpg
976,0,training dataset/ain/AIN (1877).jpg
977,0,training dataset/ain/AIN (1878).jpg
978,0,training dataset/ain/AIN (1879).jpg
979,0,training dataset/ain/AIN (188).jpg
980,0,training dataset/ain/AIN (1880).jpg
981,0,training dataset/ain/AIN (1881).jpg
982,0,training dataset/ain/AIN (1882).jpg
983,0,training dataset/ain/AIN (1883).jpg
984,0,training dataset/ain/AIN (1884).jpg
985,0,training dataset/ain/AIN (1885).jpg
986,0,training dataset/ain/AIN (1886).jpg
987,0,training dataset/ain/AIN (1887).jpg
988,0,training dataset/ain/AIN (1888).jpg
989,0,training dataset/ain/AIN (1889).jpg
990,0,training dataset/ain/AIN (189).jpg
991,0,training dataset/ain/AIN (1890).jpg
992,0,training dataset/ain/AIN (1891).jpg
993,0,training dataset/ain/AIN (1892).jpg
994,0,training dataset/ain/AIN (1893).jpg
995,0,training dataset/ain/AIN (1894).jpg
996,0,training dataset/ain/AIN (1895).jpg
997,0,training dataset/ain/AIN (1896).jpg
998,0,training dataset/ain/AIN (1897).jpg
999,0,training dataset/ain/AIN (1898).jpg
1000,0,training dataset/ain/AIN (1899).jpg
1001,0,training dataset/ain/AIN (19).JPG
1002,0,training dataset/ain/AIN (190).jpg
1003,0,training dataset/ain/AIN (1900).jpg
1004,0,training dataset/ain/AIN (1901).jpg
1005,0,training dataset/ain/AIN (1902).jpg
1006,0,training dataset/ain/AIN (1903).jpg
1007,0,training dataset/ain/AIN (1904).jpg
1008,0,training dataset/ain/AIN (1905).jpg
1009,0,training dataset/ain/AIN (1906).jpg
1010,0,training dataset/ain/AIN (1907).jpg
1011,0,training dataset/ain/AIN (1908).jpg
1012,0,training dataset/ain/AIN (1909).jpg
1013,0,training dataset/ain/AIN (191).jpg
1014,0,training dataset/ain/AIN (1910).jpg
1015,0,training dataset/ain/AIN (1911).jpg
1016,0,training dataset/ain/AIN (1912).jpg
1017,0,training dataset/ain/AIN (1913).jpg
1018,0,training dataset/ain/AIN (1914).jpg
1019,0,training dataset/ain/AIN (1915).jpg
1020,0,training dataset/ain/AIN (1916).jpg
1021,0,training dataset/ain/AIN (1917).jpg
1022,0,training dataset/ain/AIN (1918).jpg
1023,0,training dataset/ain/AIN (1919).jpg
1024,0,training dataset/ain/AIN (192).jpg
1025,0,training dataset/ain/AIN (1920).jpg
1026,0,training dataset/ain/AIN (1921).jpg
1027,0,training dataset/ain/AIN (1922).jpg
1028,0,training dataset/ain/AIN (1923).jpg
1029,0,training dataset/ain/AIN (1924).jpg
1030,0,training dataset/ain/AIN (1925).jpg
1031,0,training dataset/ain/AIN (1926).jpg
1032,0,training dataset/ain/AIN (1927).jpg
1033,0,training dataset/ain/AIN (1928).jpg
1034,0,training dataset/ain/AIN (1929).jpg
1035,0,training dataset/ain/AIN (193).jpg
1036,0,training dataset/ain/AIN (1930).jpg
1037,0,training dataset/ain/AIN (1931).jpg
1038,0,training dataset/ain/AIN (1932).jpg
1039,0,training dataset/ain/AIN (1933).jpg
1040,0,training dataset/ain/AIN (1934).jpg
1041,0,training dataset/ain/AIN (1935).jpg
1042,0,training dataset/ain/AIN (1936).jpg
1043,0,training dataset/ain/AIN (1937).jpg
1044,0,training dataset/ain/AIN (1938).jpg
1045,0,training dataset/ain/AIN (1939).jpg
1046,0,training dataset/ain/AIN (194).jpg
1047,0,training dataset/ain/AIN (1940).jpg
1048,0,training dataset/ain/AIN (1941).jpg
1049,0,training dataset/ain/AIN (1942).jpg
1050,0,training dataset/ain/AIN (1943).jpg
1051,0,training dataset/ain/AIN (1944).jpg
1052,0,training dataset/ain/AIN (1945).jpg
1053,0,training dataset/ain/AIN (1946).jpg
1054,0,training dataset/ain/AIN (1947).jpg
1055,0,training dataset/ain/AIN (1948).jpg
1056,0,training dataset/ain/AIN (1949).jpg
1057,0,training dataset/ain/AIN (195).jpg
1058,0,training dataset/ain/AIN (1950).jpg
1059,0,training dataset/ain/AIN (1951).jpg
1060,0,training dataset/ain/AIN (1952).jpg
1061,0,training dataset/ain/AIN (1953).jpg
1062,0,training dataset/ain/AIN (1954).jpg
1063,0,training dataset/ain/AIN (1955).jpg
1064,0,training dataset/ain/AIN (1956).jpg
1065,0,training dataset/ain/AIN (1957).jpg
1066,0,training dataset/ain/AIN (1958).jpg
1067,0,training dataset/ain/AIN (1959).jpg
1068,0,training dataset/ain/AIN (196).jpg
1069,0,training dataset/ain/AIN (1960).jpg
1070,0,training dataset/ain/AIN (1961).jpg
1071,0,training dataset/ain/AIN (1962).jpg
1072,0,training dataset/ain/AIN (1963).jpg
1073,0,training dataset/ain/AIN (1964).jpg
1074,0,training dataset/ain/AIN (1965).jpg
1075,0,training dataset/ain/AIN (1966).jpg
